"CustomerID","Age","Gender","Purchase.Date","Purchase.Amount","Product"
1,34,"Female","2024-01-01",7.46,"Smoothie"
67,62,"Female","2024-03-31",11.84,"Smoothie"
87,38,"Female","2024-02-24",3.42,"Smoothie"
12,31,"Female","2024-03-29",3.8,"Smoothie"
48,38,"Female","2024-02-06",13.09,"Smoothie"
76,63,"Female","2024-01-22",17.21,"Smoothie"
47,55,"Female","2024-03-19",3.52,"Smoothie"
24,19,"Female","2024-03-04",9.81,"Smoothie"
73,70,"Female","2024-03-07",19.35,"Smoothie"
46,27,"Female","2024-01-12",16,"Smoothie"
73,70,"Female","2024-01-22",18.9,"Smoothie"
17,49,"Female","2024-01-29",9.43,"Smoothie"
87,38,"Female","2024-03-06",5.18,"Smoothie"
41,57,"Female","2024-01-04",7.31,"Smoothie"
44,30,"Female","2024-02-26",18.36,"Smoothie"
9,56,"Female","2024-02-10",16.61,"Smoothie"
10,28,"Female","2024-01-08",2.98,"Smoothie"
45,26,"Female","2024-01-01",7.84,"Smoothie"
45,26,"Female","2024-01-30",16.44,"Smoothie"
44,30,"Female","2024-03-02",16.69,"Smoothie"
93,63,"Female","2024-01-28",17.62,"Smoothie"
100,59,"Female","2024-03-18",14.72,"Smoothie"
61,61,"Female","2024-03-06",2.3,"Smoothie"
