"CustomerID","LoyaltyPoints","Tier"
1,NA,"Gold"
2,446,"Silver"
3,413,"Silver"
4,180,"Bronze"
5,688,"Gold"
6,611,"Gold"
7,854,"Gold"
8,183,"Bronze"
9,958,"Gold"
10,646,"Gold"
11,971,"Gold"
12,912,"Gold"
13,839,"Gold"
14,830,"Gold"
15,819,"Gold"
16,389,"Silver"
17,519,"Gold"
18,121,"Bronze"
19,NA,"Gold"
20,372,"Silver"
21,852,"Gold"
22,756,"Gold"
23,630,"Gold"
24,840,"Gold"
25,374,"Silver"
26,354,"Silver"
27,989,"Gold"
28,615,"Gold"
29,227,"Silver"
30,321,"Silver"
31,211,"Silver"
32,224,"Silver"
33,520,"Gold"
34,510,"Gold"
35,344,"Silver"
36,327,"Silver"
37,233,"Silver"
38,806,"Gold"
39,512,"Gold"
40,288,"Silver"
41,962,"Gold"
42,796,"Gold"
43,801,"Gold"
44,762,"Gold"
45,645,"Gold"
46,877,"Gold"
47,480,"Silver"
48,839,"Gold"
49,289,"Silver"
50,810,"Gold"
51,865,"Gold"
52,900,"Gold"
53,319,"Silver"
54,934,"Gold"
55,530,"Gold"
56,640,"Gold"
57,756,"Gold"
58,178,"Bronze"
59,109,"Bronze"
60,824,"Gold"
61,599,"Gold"
62,720,"Gold"
63,264,"Silver"
64,494,"Silver"
65,131,"Bronze"
66,625,"Gold"
67,749,"Gold"
68,268,"Silver"
69,541,"Gold"
70,477,"Silver"
71,180,"Bronze"
72,128,"Bronze"
73,178,"Bronze"
74,729,"Gold"
75,716,"Gold"
76,911,"Gold"
77,751,"Gold"
78,763,"Gold"
79,386,"Silver"
80,487,"Silver"
81,505,"Gold"
82,853,"Gold"
83,569,"Gold"
84,688,"Gold"
85,638,"Gold"
86,521,"Gold"
87,432,"Silver"
88,758,"Gold"
89,596,"Gold"
90,226,"Silver"
91,391,"Silver"
92,882,"Gold"
93,243,"Silver"
94,214,"Silver"
95,588,"Gold"
96,510,"Gold"
97,123,"Bronze"
98,553,"Gold"
99,892,"Gold"
100,367,"Silver"
